Material,ID,Configuration,Total energy [eV/atom],Band gap [eV],Volume [Å3/atom],# of ionic steps,Converged
MoC,1228615,relaxation,-10.123,0.0,10.463,3.0,True
MoC,1228615,static,-10.124,0.0,10.463,1.0,True
MoC,13907,static,-10.121,0.0,10.46,1.0,True
MoC,13907,coarse_relax,-10.124,0.0,10.243,3.0,True
MoC,13907,standard,-10.121,0.0,10.449,1.0,True
MoC,13907,fine_relax,-10.124,0.0,10.449,4.0,True
MoC,13907,static_lda,-11.349,0.0,10.04,1.0,True
MoC,28887,static,-9.909,0.0,10.558,1.0,True
MoC,28887,standard,-9.909,0.0,10.572,1.0,True
MoC,28887,fine_relax,-9.915,0.0,10.572,7.0,True
MoC,28887,static_lda,-11.131,0.0,10.128,1.0,True
MoC,646226,standard,-9.871,0.0,10.471,1.0,True
MoC,646226,static,-9.872,0.0,10.486,1.0,True
MoC,646226,fine_relax,-9.876,0.0,10.471,4.0,True
MoC,646226,relaxation_lda,-11.105,0.0,10.023,11.0,True
MoC,646226,static_lda,-11.105,0.0,10.023,1.0,True
MoC,1105819,relaxation,-9.821,0.0,10.491,3.0,True
MoC,1105819,static,-9.819,0.0,10.491,1.0,True
MoC,327718,initialize,-8.235,0.0,12.191,1.0,True
MoC,327718,coarse_relax,-9.721,0.0,10.234,9.0,True
MoC,327718,fine_relax,-9.823,0.0,10.497,5.0,True
MoC,327718,standard,-9.818,0.0,10.497,1.0,True
MoC,327718,static,-9.819,0.0,10.484,1.0,True
MoC,327718,relaxation,-9.819,0.0,10.484,5.0,True
MoC,8112,relaxation,-9.821,0.0,10.482,3.0,True
MoC,8112,static,-9.818,0.0,10.482,1.0,True
MoC,8112,coarse_relax_1,-9.795,,10.27,3.0,False
MoC,8112,standard_1,-9.818,0.0,10.487,1.0,True
MoC,8112,coarse_relax,-9.795,,10.266,3.0,False
MoC,8112,standard,-9.818,0.0,10.487,1.0,True
MoC,8112,fine_relax_1,-9.824,0.0,10.499,3.0,True
MoC,8112,fine_relax,-9.824,0.0,10.487,4.0,True
MoC,8112,static_lda,-11.048,0.0,10.035,1.0,True
MoC,1218936,relaxation,-9.541,0.0,12.903,3.0,True
MoC,1218936,static,-9.539,0.0,12.903,1.0,True
MoC,306634,initialize,-9.041,0.0,12.191,1.0,True
MoC,306634,coarse_relax,-9.449,0.0,9.987,6.0,True
MoC,306634,fine_relax,-9.362,0.0,10.036,4.0,True
MoC,306634,standard,-9.358,0.0,10.036,1.0,True
MoC,306634,static,-9.358,0.0,10.028,1.0,True
MoC,306634,relaxation,-9.364,0.0,10.028,3.0,True
MoC,338176,initialize,-7.897,0.0,12.191,1.0,True
MoC,338176,coarse_relax,-9.099,0.0,9.924,8.0,True
MoC,338176,fine_relax,-9.363,0.0,10.034,5.0,True
MoC,338176,standard,-9.357,0.0,10.034,1.0,True
MoC,338176,static,-9.27,0.0,10.033,1.0,True
MoC,338176,relaxation,-9.357,0.0,10.033,3.0,True
PbC,1218947,relaxation,-4.997,0.4,19.031,5.0,True
PbC,1218947,static,-4.993,0.2,19.031,1.0,True
PbC,1104244,relaxation,-4.654,0.0,16.573,6.0,True
PbC,1104244,static,-4.652,0.0,16.573,1.0,True
PbC,1234897,relaxation,-4.653,0.0,16.399,9.0,True
PbC,1234897,static,-4.651,0.0,16.399,1.0,True
PbC,1228626,relaxation,-4.436,0.0,17.439,7.0,True
PbC,1228626,static,-4.436,0.0,17.439,1.0,True
PbC,305058,initialize,-4.164,0.0,19.56,1.0,True
PbC,305058,coarse_relax,-4.262,0.0,16.868,3.0,True
PbC,305058,fine_relax,-4.186,0.0,17.422,6.0,True
PbC,305058,standard,-4.18,0.0,17.422,1.0,True
PbC,305058,static,-4.18,0.0,17.343,1.0,True
PbC,305058,relaxation,-4.182,0.0,17.343,7.0,True
PbC,336600,initialize,-3.877,0.0,19.56,1.0,True
PbC,336600,coarse_relax,-4.198,0.0,16.811,13.0,True
PbC,336600,fine_relax,-3.896,0.0,17.386,4.0,True
PbC,336600,standard,-3.892,0.0,17.386,1.0,True
PbC,336600,static,-4.166,0.0,17.416,1.0,True
PbC,336600,relaxation,-4.183,0.0,17.416,9.0,True
RuC,22367,static,-8.73,0.7,11.93,1.0,True
RuC,22367,coarse_relax,-8.763,0.5,11.727,3.0,True
RuC,22367,standard,-8.73,0.8,11.937,1.0,True
RuC,22367,fine_relax,-8.732,0.5,11.937,4.0,True
RuC,1218956,relaxation,-8.732,0.0,11.904,3.0,True
RuC,1218956,static,-8.73,0.7,11.904,1.0,True
RuC,1228635,relaxation,-8.562,0.0,9.975,5.0,True
RuC,1228635,static,-8.561,0.0,9.975,1.0,True
RuC,8182,static,-8.561,0.0,9.958,1.0,True
RuC,8182,coarse_relax,-8.597,,9.811,5.0,False
RuC,8182,standard,-8.561,0.0,9.987,1.0,True
RuC,8182,fine_relax,-8.569,0.0,9.987,4.0,True
RuC,1103823,relaxation,-8.303,0.0,10.066,3.0,True
RuC,1103823,static,-8.301,0.0,10.066,1.0,True
RuC,325721,initialize,-7.236,0.0,11.179,1.0,True
RuC,325721,coarse_relax,-8.276,0.0,9.732,5.0,True
RuC,325721,fine_relax,-8.293,0.0,9.946,5.0,True
RuC,325721,standard,-8.285,0.0,9.946,1.0,True
RuC,325721,static,-8.284,0.0,9.979,1.0,True
RuC,325721,relaxation,-8.286,0.0,9.979,3.0,True
RuC,304637,initialize,-7.826,0.0,11.179,1.0,True
RuC,304637,coarse_relax,-8.119,0.0,9.413,6.0,True
RuC,304637,fine_relax,-8.042,0.0,9.476,3.0,True
RuC,304637,standard,-8.035,0.0,9.476,1.0,True
RuC,304637,static,-8.035,0.0,9.485,1.0,True
RuC,304637,relaxation,-8.036,0.0,9.485,3.0,True
RuC,336179,initialize,-7.004,0.0,11.179,1.0,True
RuC,336179,coarse_relax,-8.049,0.0,9.307,9.0,True
RuC,336179,fine_relax,-8.042,0.0,9.476,5.0,True
RuC,336179,standard,-8.035,0.0,9.476,1.0,True
RuC,336179,static,-7.998,0.0,9.48,1.0,True
RuC,336179,relaxation,-8.035,0.0,9.48,3.0,True
SnC,1472842,relaxation_0,-5.676,0.0,15.848,8.0,False
SnC,1472842,relaxation,-5.801,0.0,16.33,5.0,True
SnC,1472842,static,-5.801,0.9,16.33,1.0,True
SnC,22475,static,-5.8,1.0,16.397,1.0,True
SnC,22475,coarse_relax,-5.828,,15.913,3.0,False
SnC,22475,standard,-5.8,1.0,16.381,1.0,True
SnC,22475,fine_relax,-5.801,1.7,16.381,3.0,True
SnC,1218963,relaxation,-5.803,1.4,16.374,3.0,True
SnC,1218963,static,-5.8,0.9,16.374,1.0,True
SnC,22476,static,-5.316,0.0,13.703,1.0,True
SnC,22476,coarse_relax,-5.321,0.0,13.291,5.0,True
SnC,22476,standard,-5.316,0.0,13.724,1.0,True
SnC,22476,fine_relax,-5.321,0.0,13.724,4.0,True
SnC,328453,initialize,-4.023,0.0,17.919,1.0,True
SnC,328453,coarse_relax,-5.297,0.0,13.269,14.0,True
SnC,328453,fine_relax,-5.32,0.0,13.722,4.0,True
SnC,328453,standard,-5.315,0.0,13.722,1.0,True
SnC,328453,static,-5.316,0.0,13.752,1.0,True
SnC,328453,relaxation,-5.319,0.0,13.752,3.0,True
SnC,1106554,relaxation,-5.32,0.0,13.741,3.0,True
SnC,1106554,static,-5.316,0.0,13.741,1.0,True
SnC,1228642,relaxation,-4.973,0.0,14.769,3.0,True
SnC,1228642,static,-4.974,0.0,14.769,1.0,True
SnC,307369,initialize,-4.436,0.0,17.919,1.0,True
SnC,307369,coarse_relax,-4.621,0.0,14.534,3.0,True
SnC,307369,fine_relax,-4.53,0.0,14.896,5.0,True
SnC,307369,standard,-4.521,0.0,14.896,1.0,True
SnC,307369,static,-4.521,0.0,14.939,1.0,True
SnC,307369,relaxation,-4.522,0.0,14.939,1.0,True
SnC,675245,coarse_relax,-4.564,0.0,14.363,9.0,True
SnC,675245,initialize,-4.14,0.0,17.919,1.0,True
SnC,675245,fine_relax,-4.526,0.0,14.928,5.0,True
SnC,675245,standard,-4.522,0.0,14.928,1.0,True
SnC,675245,static,-4.516,0.0,14.929,1.0,True
SnC,675245,relaxation,-4.374,0.0,14.929,3.0,True
VC,4150,static,-9.471,0.0,8.935,1.0,True
VC,4150,coarse_relax,-9.496,0.0,8.757,3.0,True
VC,4150,standard,-9.471,0.0,8.935,1.0,True
VC,4150,fine_relax,-9.48,0.0,8.935,4.0,True
VC,325811,initialize,-7.674,0.0,11.317,1.0,True
VC,325811,coarse_relax,-9.429,0.0,8.703,10.0,True
VC,325811,fine_relax,-9.479,0.0,8.942,3.0,True
VC,325811,standard,-9.471,0.0,8.942,1.0,True
VC,325811,static,-9.471,0.0,8.944,1.0,True
VC,325811,relaxation,-9.474,0.0,8.944,3.0,True
VC,1103913,relaxation,-9.475,0.0,8.928,3.0,True
VC,1103913,static,-9.471,0.0,8.928,1.0,True
VC,1733846,static,-9.127,0.0,9.273,1.0,True
VC,1733846,relaxation,-9.13,0.0,9.273,3.0,True
VC,1755089,static,-8.892,0.0,9.506,1.0,True
VC,1755089,relaxation,-8.896,0.0,9.506,3.0,True
VC,1218974,relaxation,-8.883,0.0,11.428,3.0,True
VC,1218974,static,-8.881,0.0,11.428,1.0,True
VC,304727,initialize,-8.217,0.0,11.317,1.0,True
VC,304727,coarse_relax,-8.764,0.0,8.622,4.0,True
VC,304727,fine_relax,-8.666,0.0,8.63,4.0,True
VC,304727,standard,-8.654,0.0,8.63,1.0,True
VC,304727,static,-8.654,0.0,8.631,1.0,True
VC,304727,relaxation,-8.657,0.0,8.631,3.0,True
VC,336269,initialize,-7.712,0.0,11.317,1.0,True
VC,336269,coarse_relax,-8.695,0.0,8.537,8.0,True
VC,336269,fine_relax,-8.665,0.0,8.625,4.0,True
VC,336269,standard,-8.656,0.0,8.625,1.0,True
VC,336269,static,-8.648,0.0,8.608,1.0,True
VC,336269,relaxation,-8.656,0.0,8.608,3.0,True
BaC,327409,initialize,-2.894,0.0,36.112,1.0,True
BaC,327409,coarse_relax,-4.097,0.0,24.14,11.0,True
BaC,327409,fine_relax,-4.063,0.0,24.906,5.0,True
BaC,327409,standard,-4.047,0.0,24.906,1.0,True
BaC,327409,static,-4.047,0.0,24.821,1.0,True
BaC,327409,relaxation,-4.048,0.0,24.821,3.0,True
BaC,306325,initialize,-3.568,0.0,36.112,1.0,True
BaC,306325,coarse_relax,-4.176,0.0,22.635,4.0,True
BaC,306325,fine_relax,-4.059,0.0,22.635,1.0,True
BaC,306325,standard,-4.047,0.0,22.635,1.0,True
BaC,306325,static,-4.047,0.0,22.58,1.0,True
BaC,306325,relaxation,-4.049,0.0,22.58,3.0,True
BaC,1105510,relaxation,-4.049,0.0,24.692,3.0,True
BaC,1105510,static,-4.047,0.0,24.692,1.0,True
BaC,1228287,relaxation,-4.003,0.0,24.686,3.0,True
BaC,1228287,static,-4.004,0.0,24.686,1.0,True
BaC,337867,initialize,-3.202,0.0,36.112,1.0,True
BaC,337867,coarse_relax,-4.153,0.0,22.327,5.0,True
BaC,337867,fine_relax,-3.835,0.0,22.092,4.0,True
BaC,337867,standard,-3.82,0.0,22.092,1.0,True
BaC,337867,static,-3.949,0.0,22.444,1.0,True
BaC,337867,relaxation,-4.035,0.0,22.444,5.0,True
BaC,1218608,relaxation,-3.839,0.0,31.081,3.0,True
BaC,1218608,static,-3.837,0.0,31.081,1.0,True
CoC,1218911,relaxation,-7.569,0.0,9.68,3.0,True
CoC,1218911,static,-7.564,0.0,9.68,1.0,True
CoC,1218911,Co_lowspin,-7.569,0.0,9.68,3.0,True
CoC,1225104,relaxation,-7.488,0.0,9.75,3.0,True
CoC,1225104,static,-7.482,0.0,9.75,1.0,True
CoC,1225104,Co_lowspin,-7.488,0.0,9.75,3.0,True
CoC,1733845,Co_lowspin_0,-7.476,0.0,8.069,13.0,False
CoC,1733845,relaxation,-7.464,0.0,8.049,3.0,True
CoC,1733845,Co_lowspin,-7.465,0.0,8.096,3.0,True
CoC,1733845,static_lowspin,-7.464,0.0,8.096,1.0,True
CoC,1733845,static,-7.464,0.0,8.049,1.0,True
CoC,1106212,relaxation,-7.347,0.0,8.007,4.0,True
CoC,1106212,static,-7.344,0.0,8.007,1.0,True
CoC,1106212,Co_lowspin,-7.347,0.0,8.008,4.0,True
CoC,1234883,relaxation,-7.346,0.0,8.034,4.0,True
CoC,1234883,static,-7.344,0.0,8.034,1.0,True
CoC,1234883,Co_lowspin,-7.346,0.0,8.035,3.0,True
CoC,307027,initialize,-6.636,0.0,9.918,1.0,True
CoC,307027,coarse_relax,-7.036,0.0,7.657,9.0,True
CoC,307027,fine_relax,-6.96,0.0,7.68,5.0,True
CoC,307027,standard,-6.953,0.0,7.68,1.0,True
CoC,307027,relaxation,-6.956,0.0,7.693,3.0,True
CoC,307027,Co_lowspin_0,-6.967,0.0,7.768,3.0,False
CoC,307027,Co_lowspin,-6.955,0.0,7.772,4.0,True
CoC,307027,static,-6.953,0.0,7.693,1.0,True
CoC,1219425,relaxation,-6.956,0.0,7.724,3.0,True
CoC,1219425,static,-6.953,0.0,7.724,1.0,True
CoC,1219425,Co_lowspin,-6.956,0.0,7.724,3.0,True
CoC,338569,initialize,-6.222,0.0,9.918,1.0,True
CoC,338569,coarse_relax,-7.0,0.0,7.571,7.0,True
CoC,338569,fine_relax,-6.902,0.0,7.727,6.0,True
CoC,338569,standard,-6.55,0.0,7.727,1.0,True
CoC,338569,relaxation,-6.895,0.0,7.669,3.0,True
CoC,338569,Co_lowspin_0,-6.898,0.0,7.648,9.0,False
CoC,338569,Co_lowspin,-6.924,0.0,7.705,4.0,True
CoC,338569,static,-6.899,0.0,7.705,1.0,True
HfC,327038,initialize,-8.047,0.0,15.528,1.0,True
HfC,327038,coarse_relax,-10.464,0.0,12.189,13.0,True
HfC,327038,fine_relax,-10.536,0.0,12.525,5.0,True
HfC,327038,standard,-10.534,0.0,12.525,1.0,True
HfC,327038,static,-10.534,0.0,12.556,1.0,True
HfC,327038,relaxation,-10.536,0.0,12.556,3.0,True
HfC,4149,static,-10.534,0.0,12.523,1.0,True
HfC,4149,coarse_relax,-10.545,0.0,12.252,3.0,True
HfC,4149,standard,-10.534,0.0,12.511,1.0,True
HfC,4149,fine_relax,-10.536,0.0,12.511,4.0,True
HfC,4149,static_lda,-11.449,0.0,11.969,1.0,True
HfC,1105139,relaxation,-10.537,0.0,12.525,3.0,True
HfC,1105139,static,-10.534,0.0,12.525,1.0,True
HfC,1520415,relaxation_0,-10.266,0.0,12.985,9.0,False
HfC,1520415,relaxation,-10.257,0.0,12.934,3.0,True
HfC,1520415,static,-10.253,0.0,12.934,1.0,True
HfC,1218924,relaxation,-9.89,0.0,15.947,3.0,True
HfC,1218924,static,-9.89,0.3,15.947,1.0,True
HfC,21513,static,-9.771,0.0,13.165,1.0,True
HfC,21513,coarse_relax,-9.798,,12.874,3.0,False
HfC,21513,standard,-9.771,0.0,13.143,1.0,True
HfC,21513,fine_relax,-9.773,0.0,13.143,3.0,True
HfC,21513,relaxation_lda,-10.664,0.0,12.504,1.0,True
HfC,21513,static_lda,-10.665,0.0,12.504,1.0,True
HfC,1228603,relaxation,-9.772,0.0,13.136,3.0,True
HfC,1228603,static,-9.771,0.0,13.136,1.0,True
HfC,305954,initialize,-8.821,0.0,15.528,1.0,True
HfC,305954,coarse_relax,-9.293,0.0,12.06,4.0,True
HfC,305954,fine_relax,-9.197,0.0,12.146,2.0,True
HfC,305954,standard,-9.186,0.0,12.146,1.0,True
HfC,305954,static,-9.186,0.0,12.093,1.0,True
HfC,305954,relaxation,-9.188,0.0,12.093,3.0,True
HfC,337496,initialize,-8.267,0.0,15.528,1.0,True
HfC,337496,coarse_relax,-9.251,0.0,11.928,5.0,True
HfC,337496,fine_relax,-8.777,0.0,12.106,4.0,True
HfC,337496,standard,-8.766,0.0,12.106,1.0,True
HfC,337496,static,-9.101,0.0,12.087,1.0,True
HfC,337496,relaxation,-9.1,0.0,12.087,3.0,True
LuC,1105879,relaxation,-6.965,0.0,14.897,3.0,True
LuC,1105879,static,-6.962,0.0,14.897,1.0,True
LuC,1234892,relaxation,-6.964,0.0,14.89,5.0,True
LuC,1234892,static,-6.962,0.0,14.89,1.0,True
LuC,1228612,relaxation,-6.518,0.0,15.282,9.0,True
LuC,1228612,static,-6.541,0.0,15.282,1.0,True
LuC,1218933,relaxation,-6.459,0.0,18.596,3.0,True
LuC,1218933,static,-6.455,0.0,18.596,1.0,True
LuC,306694,initialize,-5.924,0.0,19.156,1.0,True
LuC,306694,coarse_relax,-6.514,0.0,13.676,5.0,True
LuC,306694,fine_relax,-6.41,0.0,13.676,1.0,True
LuC,306694,standard,-6.401,0.0,13.676,1.0,True
LuC,306694,static,-6.401,0.0,13.665,1.0,True
LuC,306694,relaxation,-6.403,0.0,13.665,3.0,True
LuC,338236,initialize,-5.325,0.0,19.156,1.0,True
LuC,338236,coarse_relax,-6.49,0.0,13.479,8.0,True
LuC,338236,fine_relax,-6.016,0.0,13.606,3.0,True
LuC,338236,standard,-6.008,0.0,13.606,1.0,True
LuC,338236,static,-6.397,0.0,13.608,1.0,True
LuC,338236,relaxation,-6.379,0.0,13.608,3.0,True
NaC,16488,static,-5.041,3.7,18.115,1.0,True
NaC,16488,coarse_relax,-5.074,,16.537,10.0,False
NaC,16488,standard,-5.04,3.5,17.615,1.0,True
NaC,16488,fine_relax,-5.037,,17.615,5.0,False
NaC,5449,coarse_relax,-5.073,,16.474,11.0,False
NaC,5449,fine_relax,-5.036,,17.617,6.0,False
NaC,5449,standard,-5.039,3.5,17.617,1.0,True
NaC,5449,static,-5.04,3.4,17.894,1.0,True
NaC,1243943,relaxation_0,-4.425,0.0,13.368,20.0,False
NaC,1243943,relaxation_1,-4.54,0.0,14.632,7.0,False
NaC,1243943,relaxation_2,-4.582,0.0,16.393,11.0,False
NaC,1243943,relaxation_3,-4.59,0.0,18.004,6.0,False
NaC,1243943,relaxation,-4.605,0.0,18.594,7.0,True
NaC,1243943,static,-4.607,0.0,18.594,1.0,True
NaC,304949,initialize,-2.625,0.0,24.049,1.0,True
NaC,304949,coarse_relax,-3.207,0.0,13.828,5.0,True
NaC,304949,fine_relax,-3.087,0.0,13.061,4.0,True
NaC,304949,standard,-3.075,0.0,13.061,1.0,True
NaC,304949,static,-3.075,0.0,12.98,1.0,True
NaC,304949,relaxation,-3.076,0.0,12.98,4.0,True
NaC,336491,initialize,-2.127,0.0,24.049,1.0,True
NaC,336491,coarse_relax,-3.219,0.0,11.591,11.0,True
NaC,336491,fine_relax,-3.08,0.0,11.483,2.0,True
NaC,336491,standard,-3.078,0.0,11.483,1.0,True
NaC,336491,static,-3.056,0.0,11.792,1.0,True
NaC,336491,relaxation,-3.042,0.0,11.792,3.0,True
NaC,1228617,relaxation,-2.909,0.0,13.428,3.0,True
NaC,1228617,static,-2.908,0.0,13.428,1.0,True
NaC,326033,initialize,-2.442,0.0,24.049,1.0,True
NaC,326033,coarse_relax,-3.03,0.0,13.38,9.0,True
NaC,326033,fine_relax,-2.903,0.0,13.289,2.0,True
NaC,326033,standard,-2.892,0.0,13.289,1.0,True
NaC,326033,static,-2.892,0.0,13.272,1.0,True
NaC,326033,relaxation,-2.895,0.0,13.272,5.0,True
NaC,1243944,relaxation_0,-2.784,0.0,13.802,19.0,False
NaC,1243944,relaxation,-2.889,0.0,13.346,7.0,True
NaC,1243944,static,-2.892,0.0,13.346,1.0,True
NaC,1104135,relaxation,-2.717,0.0,16.412,3.0,True
NaC,1104135,static,-2.714,0.0,16.412,1.0,True
NaC,1218938,relaxation,-2.367,0.0,21.939,3.0,True
NaC,1218938,static,-2.366,0.0,21.939,1.0,True
PC,1218945,relaxation,-6.341,0.0,9.864,3.0,True
PC,1218945,static,-6.339,0.0,9.864,1.0,True
PC,1104883,relaxation,-6.089,0.0,8.976,3.0,True
PC,1104883,static,-6.084,0.0,8.976,1.0,True
PC,1234896,relaxation,-6.089,0.0,8.975,3.0,True
PC,1234896,static,-6.084,0.0,8.975,1.0,True
PC,1228624,relaxation,-5.758,0.0,8.892,3.0,True
PC,1228624,static,-5.753,0.0,8.892,1.0,True
PC,305698,initialize,-3.867,0.0,18.523,1.0,True
PC,305698,coarse_relax,-5.114,0.0,9.445,4.0,True
PC,305698,fine_relax,-4.979,0.0,9.364,2.0,True
PC,305698,standard,-4.977,0.0,9.364,1.0,True
PC,305698,static,-4.977,0.0,9.322,1.0,True
PC,305698,relaxation,-4.981,0.0,9.322,3.0,True
PC,337240,initialize,-3.82,0.0,18.523,1.0,True
PC,337240,coarse_relax,-5.104,0.0,9.38,14.0,True
PC,337240,fine_relax,-4.983,0.0,9.38,1.0,True
PC,337240,standard,-4.976,0.0,9.38,1.0,True
PC,337240,static,-4.964,0.0,9.372,1.0,True
PC,337240,relaxation,-4.979,0.0,9.372,3.0,True
SbC,327743,initialize,-3.892,0.0,19.515,1.0,True
SbC,327743,coarse_relax,-5.2,0.0,14.163,12.0,True
SbC,327743,fine_relax,-5.205,0.0,14.531,4.0,True
SbC,327743,standard,-5.199,0.0,14.531,1.0,True
SbC,327743,static,-5.199,0.0,14.582,1.0,True
SbC,327743,relaxation,-5.201,0.0,14.582,3.0,True
SbC,1105844,relaxation,-5.202,0.0,14.55,3.0,True
SbC,1105844,static,-5.199,0.0,14.55,1.0,True
SbC,1218958,relaxation,-5.17,0.0,18.235,3.0,True
SbC,1218958,static,-5.169,0.0,18.235,1.0,True
SbC,1228637,relaxation,-4.925,0.0,14.835,3.0,True
SbC,1228637,static,-4.924,0.0,14.835,1.0,True
SbC,306659,initialize,-4.234,0.0,19.515,1.0,True
SbC,306659,coarse_relax,-4.565,0.0,14.804,3.0,True
SbC,306659,fine_relax,-4.464,0.0,14.992,2.0,True
SbC,306659,standard,-4.461,0.0,14.992,1.0,True
SbC,306659,static,-4.461,0.0,14.924,1.0,True
SbC,306659,relaxation,-4.464,0.0,14.924,3.0,True
SbC,338201,initialize,-3.983,0.0,19.515,1.0,True
SbC,338201,coarse_relax,-4.525,0.0,14.631,7.0,True
SbC,338201,fine_relax,-4.467,0.0,14.936,3.0,True
SbC,338201,standard,-4.461,0.0,14.936,1.0,True
SbC,338201,static,-4.455,0.0,14.98,1.0,True
SbC,338201,relaxation,-4.374,0.0,14.98,3.0,True
SnC,1472842,relaxation_0,-5.676,0.0,15.848,8.0,False
SnC,1472842,relaxation,-5.801,0.0,16.33,5.0,True
SnC,1472842,static,-5.801,0.9,16.33,1.0,True
SnC,22475,static,-5.8,1.0,16.397,1.0,True
SnC,22475,coarse_relax,-5.828,,15.913,3.0,False
SnC,22475,standard,-5.8,1.0,16.381,1.0,True
SnC,22475,fine_relax,-5.801,1.7,16.381,3.0,True
SnC,1218963,relaxation,-5.803,1.4,16.374,3.0,True
SnC,1218963,static,-5.8,0.9,16.374,1.0,True
SnC,22476,static,-5.316,0.0,13.703,1.0,True
SnC,22476,coarse_relax,-5.321,0.0,13.291,5.0,True
SnC,22476,standard,-5.316,0.0,13.724,1.0,True
SnC,22476,fine_relax,-5.321,0.0,13.724,4.0,True
SnC,328453,initialize,-4.023,0.0,17.919,1.0,True
SnC,328453,coarse_relax,-5.297,0.0,13.269,14.0,True
SnC,328453,fine_relax,-5.32,0.0,13.722,4.0,True
SnC,328453,standard,-5.315,0.0,13.722,1.0,True
SnC,328453,static,-5.316,0.0,13.752,1.0,True
SnC,328453,relaxation,-5.319,0.0,13.752,3.0,True
SnC,1106554,relaxation,-5.32,0.0,13.741,3.0,True
SnC,1106554,static,-5.316,0.0,13.741,1.0,True
SnC,1228642,relaxation,-4.973,0.0,14.769,3.0,True
SnC,1228642,static,-4.974,0.0,14.769,1.0,True
SnC,307369,initialize,-4.436,0.0,17.919,1.0,True
SnC,307369,coarse_relax,-4.621,0.0,14.534,3.0,True
SnC,307369,fine_relax,-4.53,0.0,14.896,5.0,True
SnC,307369,standard,-4.521,0.0,14.896,1.0,True
SnC,307369,static,-4.521,0.0,14.939,1.0,True
SnC,307369,relaxation,-4.522,0.0,14.939,1.0,True
SnC,675245,coarse_relax,-4.564,0.0,14.363,9.0,True
SnC,675245,initialize,-4.14,0.0,17.919,1.0,True
SnC,675245,fine_relax,-4.526,0.0,14.928,5.0,True
SnC,675245,standard,-4.522,0.0,14.928,1.0,True
SnC,675245,static,-4.516,0.0,14.929,1.0,True
SnC,675245,relaxation,-4.374,0.0,14.929,3.0,True
BC,1218531,static,-7.472,0.0,6.766,1.0,True
BC,1218531,relaxation,-7.474,0.0,6.766,3.0,True
BC,1104363,relaxation,-6.531,0.0,5.766,3.0,True
BC,1104363,static,-6.527,0.0,5.766,1.0,True
BC,326261,initialize,-4.8,0.0,8.232,1.0,True
BC,326261,coarse_relax,-6.541,0.0,5.633,14.0,True
BC,326261,fine_relax,-6.53,0.0,5.766,4.0,True
BC,326261,standard,-6.527,0.0,5.766,1.0,True
BC,326261,static,-6.527,0.0,5.764,1.0,True
BC,326261,relaxation,-6.531,0.0,5.764,3.0,True
BC,1228210,relaxation,-5.622,0.0,8.503,7.0,True
BC,1228210,static,-5.621,0.0,8.503,1.0,True
BC,336719,initialize,-4.776,0.0,8.232,1.0,True
BC,336719,coarse_relax,-5.194,0.0,6.182,9.0,True
BC,336719,fine_relax,-5.105,0.0,6.268,3.0,True
BC,336719,standard,-5.099,0.0,6.268,1.0,True
BC,336719,static,-5.093,0.0,6.275,1.0,True
BC,336719,relaxation,-5.094,0.0,6.275,3.0,True
BC,305177,initialize,-4.855,0.0,8.232,1.0,True
BC,305177,coarse_relax,-5.161,0.0,6.304,3.0,True
BC,305177,fine_relax,-5.059,0.0,6.378,3.0,True
BC,305177,standard,-5.053,0.0,6.378,1.0,True
BC,305177,static,-5.054,0.0,6.392,1.0,True
BC,305177,relaxation,-5.057,0.0,6.392,3.0,True
CrC,1228591,relaxation,-9.366,0.0,8.278,3.0,True
CrC,1228591,static,-9.363,0.0,8.278,1.0,True
CrC,22360,static,-9.363,0.0,8.261,1.0,True
CrC,22360,coarse_relax,-9.388,0.0,8.11,3.0,True
CrC,22360,standard,-9.363,0.0,8.27,1.0,True
CrC,22360,fine_relax,-9.368,0.0,8.27,4.0,True
CrC,1744925,static,-9.215,0.0,8.468,1.0,True
CrC,1744925,relaxation,-9.218,0.0,8.468,3.0,True
CrC,1106650,relaxation,-9.194,0.0,8.612,3.0,True
CrC,1106650,static,-9.19,0.0,8.612,1.0,True
CrC,10280,relaxation,-9.193,0.0,8.588,1.0,True
CrC,10280,static,-9.19,0.0,8.588,1.0,True
CrC,10280,coarse_relax,-9.196,0.0,8.311,3.0,True
CrC,10280,standard,-9.19,0.0,8.597,1.0,True
CrC,10280,fine_relax,-9.201,0.0,8.597,3.0,True
CrC,328549,initialize,-7.722,0.0,10.433,1.0,True
CrC,328549,coarse_relax,-9.134,0.0,8.205,14.0,True
CrC,328549,fine_relax,-9.182,0.0,8.4,5.0,True
CrC,328549,standard,-9.17,0.0,8.4,1.0,True
CrC,328549,static,-9.183,0.0,8.37,1.0,True
CrC,328549,relaxation,-9.173,0.0,8.37,3.0,True
CrC,1218912,relaxation,-8.89,0.0,10.98,3.0,True
CrC,1218912,static,-8.885,0.0,10.981,1.0,True
CrC,1225105,relaxation,-8.814,0.0,10.758,9.0,True
CrC,1225105,static,-8.842,0.0,10.758,1.0,True
CrC,307465,initialize,-8.232,0.0,10.433,1.0,True
CrC,307465,coarse_relax,-8.795,0.0,7.968,4.0,True
CrC,307465,fine_relax,-8.696,0.0,8.0,5.0,True
CrC,307465,standard,-8.686,0.0,8.0,1.0,True
CrC,307465,static,-8.686,0.0,7.966,1.0,True
CrC,307465,relaxation,-8.69,0.0,7.966,3.0,True
