Our_Material_ID,OQMD_ID,Configuration,Total_Energy_per_atom,OQMD_Total_Energy_per_atom
CuN-1,328171,standard,-5.8230725,-4.98
CuN-1,328171,relaxation,-5.8230725,-4.985
CuN-1,1229164,relaxation,-5.8230725,-4.856
CuN-1,1243978,relaxation,-5.8230725,-4.829
CuN-1,307087,standard,-5.8230725,-4.62
CuN-1,307087,relaxation,-5.8230725,-4.624
CuN-1,338629,standard,-5.8230725,-4.62
CuN-1,338629,relaxation,-5.8230725,-4.62
LaN-2,8506,standard,-7.945013,-7.94
LaN-2,325943,standard,-7.945013,-7.941
LaN-2,325943,relaxation,-7.945013,-7.941
LaN-2,1223145,relaxation,-7.945013,-7.904
LaN-2,1440217,relaxation,-7.945013,-7.833
LaN-2,1230116,relaxation,-7.945013,-7.688
LaN-2,1108176,relaxation,-7.945013,-7.561
LaN-2,304859,standard,-7.945013,-7.36
LaN-2,304859,relaxation,-7.945013,-7.365
LaN-2,20522,relaxation,-7.945013,-7.359
LaN-2,20522,standard,-7.945013,-7.359
LaN-2,336401,standard,-7.945013,-7.36
LaN-2,336401,relaxation,-7.945013,-7.365
MoN-29,8127,standard,-9.707454375,-9.497
MoN-29,8127,relaxation,-9.707454375,-9.695
MoN-29,327558,standard,-9.707454375,-9.662
MoN-29,327558,relaxation,-9.707454375,-9.664
MoN-29,1223370,relaxation,-9.707454375,-9.635
MoN-29,20240,standard,-9.707454375,-9.632
MoN-29,1108181,relaxation,-9.707454375,-9.552
MoN-29,1105659,relaxation,-9.707454375,-9.559
MoN-29,20241,standard,-9.707454375,-9.554
MoN-29,306474,standard,-9.707454375,-9.207
MoN-29,306474,relaxation,-9.707454375,-9.212
MoN-29,20242,standard,-9.707454375,-9.206
MoN-29,338016,standard,-9.707454375,-9.206
MoN-29,338016,relaxation,-9.707454375,-9.205
MoN-29,109768,relaxation,-9.707454375,-8.673
MoN-29,18453,standard,-9.707454375,-8.684
MoN-29,18453,relaxation,-9.707454375,-8.673
MoN-29,56038,relaxation,-9.707454375,-8.086
MoN-29,8127,standard,-9.707454375,-9.497
MoN-29,8127,relaxation,-9.707454375,-9.695
MoN-29,327558,standard,-9.707454375,-9.662
MoN-29,327558,relaxation,-9.707454375,-9.664
MoN-29,1223370,relaxation,-9.707454375,-9.635
MoN-29,20240,standard,-9.707454375,-9.632
MoN-29,1108181,relaxation,-9.707454375,-9.552
MoN-29,1105659,relaxation,-9.707454375,-9.559
MoN-29,20241,standard,-9.707454375,-9.554
MoN-29,306474,standard,-9.707454375,-9.207
MoN-29,306474,relaxation,-9.707454375,-9.212
MoN-29,20242,standard,-9.707454375,-9.206
MoN-29,338016,standard,-9.707454375,-9.206
MoN-29,338016,relaxation,-9.707454375,-9.205
MoN-29,109768,relaxation,-9.707454375,-8.673
MoN-29,18453,standard,-9.707454375,-8.684
MoN-29,18453,relaxation,-9.707454375,-8.673
MoN-29,56038,relaxation,-9.707454375,-8.086
PN-24,1748478,relaxation,-6.86303375,-5.856
PN-24,1106682,relaxation,-6.86303375,-5.741
PN-24,1235038,relaxation,-6.86303375,-5.738
PN-24,1223420,relaxation,-6.86303375,-5.637
PN-24,1230391,relaxation,-6.86303375,-5.525
PN-24,307497,standard,-6.86303375,-5.026
PN-24,307497,relaxation,-6.86303375,-5.033
PN-24,339039,standard,-6.86303375,-5.026
PN-24,339039,relaxation,-6.86303375,-5.027
PN-24,1748478,relaxation,-6.86303375,-5.856
PN-24,1106682,relaxation,-6.86303375,-5.741
PN-24,1235038,relaxation,-6.86303375,-5.738
PN-24,1223420,relaxation,-6.86303375,-5.637
PN-24,1230391,relaxation,-6.86303375,-5.525
PN-24,307497,standard,-6.86303375,-5.026
PN-24,307497,relaxation,-6.86303375,-5.033
PN-24,339039,standard,-6.86303375,-5.026
PN-24,339039,relaxation,-6.86303375,-5.027
ScN-2,1441873,relaxation,-9.145149,-9.145
ScN-2,1243811,relaxation,-9.145149,-8.994
ScN-2,1223434,relaxation,-9.145149,-8.946
ScN-2,1243812,relaxation,-9.145149,-8.914
ScN-2,1474277,relaxation,-9.145149,-8.915
ScN-2,1230405,relaxation,-9.145149,-8.735
ScN-2,1108200,relaxation,-9.145149,-8.517
ScN-2,22242,standard,-9.145149,-8.21
ScN-2,304997,standard,-9.145149,-8.213
ScN-2,304997,relaxation,-9.145149,-8.217
ScN-2,336539,standard,-9.145149,-8.21
ScN-2,336539,relaxation,-9.145149,-8.205
TiN-24,1106230,relaxation,-9.8320885,-9.727
TiN-24,1236340,relaxation,-9.8320885,-9.726
TiN-24,1235046,relaxation,-9.8320885,-9.724
TiN-24,1226930,relaxation,-9.8320885,-9.623
TiN-24,1743078,relaxation,-9.8320885,-9.622
TiN-24,1757281,relaxation,-9.8320885,-9.454
TiN-24,1230416,relaxation,-9.8320885,-9.397
TiN-24,1223445,relaxation,-9.8320885,-9.409
TiN-24,1108210,relaxation,-9.8320885,-9.138
TiN-24,1221251,relaxation,-9.8320885,-8.872
TiN-24,307045,standard,-9.8320885,-8.868
TiN-24,307045,relaxation,-9.8320885,-8.872
TiN-24,338587,standard,-9.8320885,-8.868
TiN-24,338587,relaxation,-9.8320885,-8.864
ZrN-24,5177,standard,-10.1207975,-10.118
ZrN-24,326229,standard,-10.1207975,-10.119
ZrN-24,1223454,relaxation,-10.1207975,-9.801
ZrN-24,21328,standard,-10.1207975,-9.797
ZrN-24,1230425,relaxation,-10.1207975,-9.748
ZrN-24,20492,relaxation,-10.1207975,-9.662
ZrN-24,20492,standard,-10.1207975,-9.973
ZrN-24,1108219,relaxation,-10.1207975,-9.567
ZrN-24,22285,standard,-10.1207975,-9.232
ZrN-24,305145,standard,-10.1207975,-9.233
ZrN-24,305145,relaxation,-10.1207975,-9.237
ZrN-24,336687,standard,-10.1207975,-9.23
ZrN-24,336687,relaxation,-10.1207975,-9.218
