Our_Material_ID,OQMD_ID,Configuration,Total_Energy_per_atom,OQMD_Total_Energy_per_atom
HgO-2,1443172,relaxation,-2.809551,-2.753
HgO-2,1235002,relaxation,-2.809551,-2.751
HgO-2,1243622,relaxation,-2.809551,-2.72
HgO-2,1243621,relaxation,-2.809551,-2.706
HgO-2,1229819,relaxation,-2.809551,-2.649
HgO-2,1343810,relaxation,-2.809551,-2.623
HgO-2,1440226,relaxation,-2.809551,-2.609
HgO-2,305045,standard,-2.809551,-2.452
HgO-2,305045,relaxation,-2.809551,-2.463
HgO-2,336587,standard,-2.809551,-2.065
HgO-2,336587,relaxation,-2.809551,-2.237
KO-7,4777,standard,-4.0779576875,-4.05
KO-7,307034,standard,-4.0779576875,-3.507
KO-7,307034,relaxation,-4.0779576875,-3.517
KO-7,1106219,relaxation,-4.0779576875,-3.488
KO-7,1235025,relaxation,-4.0779576875,-3.485
KO-7,338576,standard,-4.0779576875,-3.249
KO-7,338576,relaxation,-4.0779576875,-3.525
KO-7,1230074,relaxation,-4.0779576875,-3.481
KO-7,1223103,relaxation,-4.0779576875,-3.37
KO-7,4777,standard,-4.0779576875,-4.05
KO-7,307034,standard,-4.0779576875,-3.507
KO-7,307034,relaxation,-4.0779576875,-3.517
KO-7,1106219,relaxation,-4.0779576875,-3.488
KO-7,1235025,relaxation,-4.0779576875,-3.485
KO-7,338576,standard,-4.0779576875,-3.249
KO-7,338576,relaxation,-4.0779576875,-3.525
KO-7,1230074,relaxation,-4.0779576875,-3.481
KO-7,1223103,relaxation,-4.0779576875,-3.37
PbO-2,3110,standard,-5.40889325,-5.402
PbO-2,11722,standard,-5.40889325,-5.406
PbO-2,3082,standard,-5.40889325,-5.389
PbO-2,1439996,relaxation,-5.40889325,-5.408
PbO-2,1443439,relaxation,-5.40889325,-5.407
PbO-2,1444232,relaxation,-5.40889325,-5.403
PbO-2,1441720,relaxation,-5.40889325,-5.403
PbO-2,1440379,relaxation,-5.40889325,-5.378
PbO-2,1442285,relaxation,-5.40889325,-5.363
PbO-2,1441856,relaxation,-5.40889325,-5.29
PbO-2,1442499,relaxation,-5.40889325,-5.259
PbO-2,1443266,relaxation,-5.40889325,-5.26
PbO-2,327343,standard,-5.40889325,-5.237
PbO-2,327343,relaxation,-5.40889325,-5.26
PbO-2,1442029,relaxation,-5.40889325,-5.25
PbO-2,1105444,relaxation,-5.40889325,-5.26
PbO-2,1223652,relaxation,-5.40889325,-5.258
PbO-2,1442198,relaxation,-5.40889325,-5.225
PbO-2,1230624,relaxation,-5.40889325,-5.148
PbO-2,306259,standard,-5.40889325,-4.944
PbO-2,306259,relaxation,-5.40889325,-4.958
PbO-2,337801,standard,-5.40889325,-4.541
PbO-2,337801,relaxation,-5.40889325,-4.956
TlO-2,1223676,relaxation,-4.26097325,-4.215
TlO-2,1106040,relaxation,-4.26097325,-4.134
TlO-2,1235063,relaxation,-4.26097325,-4.123
TlO-2,1230648,relaxation,-4.26097325,-3.98
TlO-2,306855,standard,-4.26097325,-3.74
TlO-2,306855,relaxation,-4.26097325,-3.755
TlO-2,338397,standard,-4.26097325,-3.321
TlO-2,338397,relaxation,-4.26097325,-3.753
ZrO-22,1230656,relaxation,-9.089390833333333,-9.073
ZrO-22,327971,standard,-9.089390833333333,-8.987
ZrO-22,327971,relaxation,-9.089390833333333,-9.001
ZrO-22,1443141,relaxation,-9.089390833333333,-8.974
ZrO-22,1106072,relaxation,-9.089390833333333,-8.974
ZrO-22,13641,standard,-9.089390833333333,-8.954
ZrO-22,1223684,relaxation,-9.089390833333333,-8.898
ZrO-22,306887,standard,-9.089390833333333,-8.534
ZrO-22,306887,relaxation,-9.089390833333333,-8.549
ZrO-22,338429,standard,-9.089390833333333,-8.53
ZrO-22,338429,relaxation,-9.089390833333333,-8.457
AsO-2,1243548,relaxation,-5.54991925,-4.941
AsO-2,1228090,relaxation,-5.54991925,-4.915
AsO-2,328804,standard,-5.54991925,-4.895
AsO-2,328804,relaxation,-5.54991925,-4.912
AsO-2,1106905,relaxation,-5.54991925,-4.851
AsO-2,1218410,relaxation,-5.54991925,-4.805
AsO-2,1243547,relaxation,-5.54991925,-4.795
AsO-2,307720,standard,-5.54991925,-4.561
AsO-2,307720,relaxation,-5.54991925,-4.573
AsO-2,339262,standard,-5.54991925,-4.554
AsO-2,339262,relaxation,-5.54991925,-4.479
AsO-2,1243548,relaxation,-5.54991925,-4.941
AsO-2,1228090,relaxation,-5.54991925,-4.915
AsO-2,328804,standard,-5.54991925,-4.895
AsO-2,328804,relaxation,-5.54991925,-4.912
AsO-2,1106905,relaxation,-5.54991925,-4.851
AsO-2,1218410,relaxation,-5.54991925,-4.805
AsO-2,1243547,relaxation,-5.54991925,-4.795
AsO-2,307720,standard,-5.54991925,-4.561
AsO-2,307720,relaxation,-5.54991925,-4.573
AsO-2,339262,standard,-5.54991925,-4.554
AsO-2,339262,relaxation,-5.54991925,-4.479
BO-5,1218568,relaxation,-7.62392475,-5.627
BO-5,1243191,relaxation,-7.62392475,-5.272
BO-5,1105133,relaxation,-7.62392475,-5.068
BO-5,1243192,relaxation,-7.62392475,-5.052
BO-5,1234837,relaxation,-7.62392475,-5.065
BO-5,1228247,relaxation,-7.62392475,-5.002
BO-5,305948,standard,-7.62392475,-4.386
BO-5,305948,relaxation,-7.62392475,-4.402
BO-5,337490,standard,-7.62392475,-4.318
BO-5,337490,relaxation,-7.62392475,-4.198
CO-20,7387,standard,-7.5119225,-7.183
CO-20,7387,relaxation,-7.5119225,-7.281
CO-20,1218943,relaxation,-7.5119225,-4.813
CO-20,1106998,relaxation,-7.5119225,-4.741
CO-20,1234895,relaxation,-7.5119225,-4.737
CO-20,1228622,relaxation,-7.5119225,-4.522
CO-20,307813,standard,-7.5119225,-4.051
CO-20,307813,relaxation,-7.5119225,-4.068
CO-20,339355,standard,-7.5119225,-3.819
CO-20,339355,relaxation,-7.5119225,-3.873
FeO-3,1442500,relaxation,-7.459572375,-6.85
FeO-3,1439999,relaxation,-7.459572375,-6.848
FeO-3,1442032,relaxation,-7.459572375,-6.839
FeO-3,1444346,relaxation,-7.459572375,-6.803
FeO-3,327149,standard,-7.459572375,-6.558
FeO-3,327149,relaxation,-7.459572375,-6.82
FeO-3,14796,standard,-7.459572375,-6.558
FeO-3,1474105,relaxation,-7.459572375,-6.821
FeO-3,1473596,relaxation,-7.459572375,-6.819
FeO-3,1444450,relaxation,-7.459572375,-6.804
FeO-3,1343771,relaxation,-7.459572375,-6.794
FeO-3,1343281,relaxation,-7.459572375,-6.741
FeO-3,1443142,relaxation,-7.459572375,-6.72
FeO-3,1243349,relaxation,-7.459572375,-6.718
FeO-3,1479426,relaxation,-7.459572375,-6.721
FeO-3,1479499,relaxation,-7.459572375,-6.722
FeO-3,1473199,relaxation,-7.459572375,-6.697
FeO-3,1243350,relaxation,-7.459572375,-6.668
FeO-3,1443992,relaxation,-7.459572375,-6.647
FeO-3,1229480,relaxation,-7.459572375,-6.658
FeO-3,1444304,relaxation,-7.459572375,-6.625
FeO-3,1473202,relaxation,-7.459572375,-6.633
FeO-3,1225994,relaxation,-7.459572375,-6.536
FeO-3,1222509,relaxation,-7.459572375,-6.539
FeO-3,1443177,relaxation,-7.459572375,-6.546
FeO-3,5404,standard,-7.459572375,-6.503
FeO-3,1105250,relaxation,-7.459572375,-6.526
FeO-3,1343311,relaxation,-7.459572375,-6.485
FeO-3,1220315,relaxation,-7.459572375,-6.427
FeO-3,306065,standard,-7.459572375,-6.31
FeO-3,306065,relaxation,-7.459572375,-6.326
FeO-3,337607,standard,-7.459572375,-6.017
FeO-3,337607,relaxation,-7.459572375,-6.351
InO-5,1742276,relaxation,-5.17900625,-4.941
InO-5,1223004,relaxation,-5.17900625,-4.879
InO-5,1106194,relaxation,-5.17900625,-4.705
InO-5,1235019,relaxation,-5.17900625,-4.694
InO-5,1229975,relaxation,-5.17900625,-4.557
InO-5,307009,standard,-5.17900625,-4.24
InO-5,307009,relaxation,-5.17900625,-4.25
InO-5,338551,standard,-5.17900625,-4.018
InO-5,338551,relaxation,-5.17900625,-4.066
LaO-12,1243782,relaxation,-7.787713375,-7.722
LaO-12,1443566,relaxation,-7.787713375,-7.673
LaO-12,1223151,relaxation,-7.787713375,-7.636
LaO-12,1250619,relaxation,-7.787713375,-7.625
LaO-12,1285234,relaxation,-7.787713375,-7.61
LaO-12,1285233,relaxation,-7.787713375,-7.61
LaO-12,1285232,relaxation,-7.787713375,-7.609
LaO-12,1243781,relaxation,-7.787713375,-7.523
LaO-12,1230122,relaxation,-7.787713375,-7.484
LaO-12,306149,standard,-7.787713375,-7.233
LaO-12,306149,relaxation,-7.787713375,-7.244
LaO-12,337691,standard,-7.787713375,-6.83
LaO-12,337691,relaxation,-7.787713375,-7.245
MoO-18,328789,relaxation,-9.159869,-8.624
MoO-18,1230347,relaxation,-9.159869,-8.512
MoO-18,1223376,relaxation,-9.159869,-8.386
MoO-18,1106890,relaxation,-9.159869,-8.121
MoO-18,307705,standard,-9.159869,-8.026
MoO-18,307705,relaxation,-9.159869,-8.042
MoO-18,339247,standard,-9.159869,-8.025
MoO-18,339247,relaxation,-9.159869,-8.029
PdO-2,1753351,relaxation,-5.1227105,-5.117
PdO-2,1104539,relaxation,-5.1227105,-5.069
PdO-2,13989,relaxation,-5.1227105,-5.069
PdO-2,13989,standard,-5.1227105,-5.054
PdO-2,7540,standard,-5.1227105,-5.043
PdO-2,326438,standard,-5.1227105,-5.028
PdO-2,326438,relaxation,-5.1227105,-5.053
PdO-2,1473352,relaxation,-5.1227105,-5.042
PdO-2,1343394,relaxation,-5.1227105,-5.046
PdO-2,1474158,relaxation,-5.1227105,-5.036
PdO-2,1472901,relaxation,-5.1227105,-4.952
PdO-2,1223653,relaxation,-5.1227105,-4.916
PdO-2,1230625,relaxation,-5.1227105,-4.881
PdO-2,5611,relaxation,-5.1227105,-4.701
PdO-2,5611,standard,-5.1227105,-4.687
PdO-2,305354,standard,-5.1227105,-4.686
PdO-2,305354,relaxation,-5.1227105,-4.7
PdO-2,336896,standard,-5.1227105,-4.681
PdO-2,336896,relaxation,-5.1227105,-4.685
RbO-7,4778,standard,-3.94904075,-3.916
RbO-7,1106923,relaxation,-3.94904075,-3.382
RbO-7,1235060,relaxation,-3.94904075,-3.379
RbO-7,307738,standard,-3.94904075,-3.346
RbO-7,307738,relaxation,-3.94904075,-3.362
RbO-7,1230630,relaxation,-3.94904075,-3.34
RbO-7,1223658,relaxation,-3.94904075,-3.277
RbO-7,339280,standard,-3.94904075,-3.282
RbO-7,339280,relaxation,-3.94904075,-3.334
SnO-2,3949,standard,-5.64607025,-5.592
SnO-2,1753343,relaxation,-5.64607025,-5.437
SnO-2,1472469,relaxation,-5.64607025,-5.455
SnO-2,1439634,relaxation,-5.64607025,-5.395
SnO-2,1105673,relaxation,-5.64607025,-5.326
SnO-2,1443518,relaxation,-5.64607025,-5.323
SnO-2,1223668,relaxation,-5.64607025,-5.316
SnO-2,327572,standard,-5.64607025,-5.275
SnO-2,327572,relaxation,-5.64607025,-5.255
SnO-2,1442215,relaxation,-5.64607025,-5.247
SnO-2,1230640,relaxation,-5.64607025,-5.212
SnO-2,306488,standard,-5.64607025,-4.994
SnO-2,306488,relaxation,-5.64607025,-5.008
SnO-2,338030,standard,-5.64607025,-4.726
SnO-2,338030,relaxation,-5.64607025,-4.8
VO-1,1105233,relaxation,-8.686037,-7.67
VO-1,327132,standard,-8.686037,-7.648
VO-1,327132,relaxation,-8.686037,-7.661
VO-1,5578,relaxation,-8.686037,-7.647
VO-1,5578,standard,-8.686037,-7.64
VO-1,1440005,relaxation,-8.686037,-7.564
VO-1,1243414,relaxation,-8.686037,-7.552
VO-1,1443149,relaxation,-8.686037,-7.493
VO-1,1223679,relaxation,-8.686037,-7.425
VO-1,1243413,relaxation,-8.686037,-7.291
VO-1,1440214,relaxation,-8.686037,-7.252
VO-1,1230651,relaxation,-8.686037,-7.248
VO-1,1745281,relaxation,-8.686037,-7.189
VO-1,306048,standard,-8.686037,-6.73
VO-1,306048,relaxation,-8.686037,-6.754
VO-1,337590,standard,-8.686037,-6.799
VO-1,337590,relaxation,-8.686037,-6.749
AuO-7,1105188,relaxation,-4.04534125,-3.682
AuO-7,327087,standard,-4.04534125,-3.643
AuO-7,327087,relaxation,-4.04534125,-3.664
AuO-7,1218489,relaxation,-4.04534125,-3.553
AuO-7,1228169,relaxation,-4.04534125,-3.521
AuO-7,306003,standard,-4.04534125,-3.379
AuO-7,306003,relaxation,-4.04534125,-3.392
AuO-7,337545,standard,-4.04534125,-3.374
AuO-7,337545,relaxation,-4.04534125,-3.231
CaO-24,327431,standard,-6.449678,-6.445
CaO-24,5181,standard,-6.449678,-6.437
CaO-24,1443174,relaxation,-6.449678,-6.441
CaO-24,1443822,relaxation,-6.449678,-6.38
CaO-24,20481,standard,-6.449678,-6.366
CaO-24,1442200,relaxation,-6.449678,-6.33
CaO-24,1219015,relaxation,-6.449678,-6.275
CaO-24,1443988,relaxation,-6.449678,-6.239
CaO-24,1228694,relaxation,-6.449678,-6.21
CaO-24,1479342,relaxation,-6.449678,-6.169
CaO-24,1343625,relaxation,-6.449678,-6.084
CaO-24,1343581,relaxation,-6.449678,-6.079
CaO-24,1443347,relaxation,-6.449678,-6.077
CaO-24,306347,standard,-6.449678,-5.955
CaO-24,306347,relaxation,-6.449678,-5.974
CaO-24,1442541,relaxation,-6.449678,-5.929
CaO-24,337889,standard,-6.449678,-5.885
CaO-24,337889,relaxation,-6.449678,-5.863
CaO-24,24007,relaxation,-6.449678,-3.593
CoO-14,1219293,relaxation,-6.6654615,-6.04
CoO-14,5673,standard,-6.6654615,-6.013
CoO-14,1442250,relaxation,-6.6654615,-6.01
CoO-14,1442498,relaxation,-6.6654615,-6.015
CoO-14,1442027,relaxation,-6.6654615,-5.95
CoO-14,1442282,relaxation,-6.6654615,-6.007
CoO-14,1474056,relaxation,-6.6654615,-6.004
CoO-14,1443985,relaxation,-6.6654615,-5.972
CoO-14,1343326,relaxation,-6.6654615,-5.968
CoO-14,1439994,relaxation,-6.6654615,-6.006
CoO-14,676993,relaxation,-6.6654615,-6.01
CoO-14,647088,standard,-6.6654615,-5.922
CoO-14,1443820,relaxation,-6.6654615,-5.907
CoO-14,646105,standard,-6.6654615,-5.982
CoO-14,1442196,relaxation,-6.6654615,-5.921
CoO-14,1473195,relaxation,-6.6654615,-5.886
CoO-14,1343608,relaxation,-6.6654615,-5.867
CoO-14,1228972,relaxation,-6.6654615,-5.825
CoO-14,1343434,relaxation,-6.6654615,-5.774
CoO-14,1443343,relaxation,-6.6654615,-5.749
CoO-14,1472748,relaxation,-6.6654615,-5.751
CoO-14,326341,standard,-6.6654615,-5.991
CoO-14,326341,relaxation,-6.6654615,-6.005
CoO-14,647089,standard,-6.6654615,-5.728
CoO-14,1343776,relaxation,-6.6654615,-5.701
CoO-14,2579,standard,-6.6654615,-5.628
CoO-14,1219807,relaxation,-6.6654615,-5.612
CoO-14,305257,standard,-6.6654615,-5.599
CoO-14,305257,relaxation,-6.6654615,-5.614
CoO-14,8095,standard,-6.6654615,-6.031
CoO-14,336799,standard,-6.6654615,-5.191
CoO-14,336799,relaxation,-6.6654615,-5.601
GaO-5,1440368,relaxation,-5.523262,-5.447
GaO-5,1439594,relaxation,-5.523262,-5.443
GaO-5,1222568,relaxation,-5.523262,-5.039
GaO-5,1104287,relaxation,-5.523262,-4.851
GaO-5,1234953,relaxation,-5.523262,-4.845
GaO-5,1229539,relaxation,-5.523262,-4.71
GaO-5,305101,standard,-5.523262,-4.378
GaO-5,305101,relaxation,-5.523262,-4.394
GaO-5,336643,standard,-5.523262,-4.374
GaO-5,336643,relaxation,-5.523262,-4.375
IrO-1,328883,standard,-7.00467375,-6.379
IrO-1,328883,relaxation,-7.00467375,-6.39
IrO-1,1230025,relaxation,-7.00467375,-6.255
IrO-1,1223054,relaxation,-7.00467375,-6.251
IrO-1,307799,standard,-7.00467375,-5.911
IrO-1,307799,relaxation,-7.00467375,-5.923
IrO-1,1106984,relaxation,-7.00467375,-5.919
IrO-1,339341,standard,-7.00467375,-5.908
IrO-1,339341,relaxation,-7.00467375,-5.913
LiO-28,4780,standard,-4.8444826875,-4.803
LiO-28,1243922,relaxation,-4.8444826875,-4.692
LiO-28,4534,standard,-4.8444826875,-4.645
LiO-28,1230169,relaxation,-4.8444826875,-4.541
LiO-28,337174,standard,-4.8444826875,-4.425
LiO-28,337174,relaxation,-4.8444826875,-4.271
LiO-28,305632,standard,-4.8444826875,-4.399
LiO-28,305632,relaxation,-4.8444826875,-4.405
LiO-28,1243921,relaxation,-4.8444826875,-4.384
LiO-28,1104817,relaxation,-4.8444826875,-4.37
LiO-28,1235030,relaxation,-4.8444826875,-4.361
LiO-28,1223198,relaxation,-4.8444826875,-4.167
NaO-7,4776,standard,-4.1966666875,-4.167
NaO-7,1243126,relaxation,-4.1966666875,-3.987
NaO-7,337862,standard,-4.1966666875,-3.568
NaO-7,337862,relaxation,-4.1966666875,-3.694
NaO-7,306320,standard,-4.1966666875,-3.744
NaO-7,306320,relaxation,-4.1966666875,-3.749
NaO-7,1230430,relaxation,-4.1966666875,-3.744
NaO-7,327404,standard,-4.1966666875,-3.666
NaO-7,327404,relaxation,-4.1966666875,-3.683
NaO-7,1105505,relaxation,-4.1966666875,-3.676
NaO-7,1243125,relaxation,-4.1966666875,-3.663
NaO-7,1223459,relaxation,-4.1966666875,-3.5
PO-24,1243555,relaxation,-6.2258625625,-4.984
PO-24,1230622,relaxation,-6.2258625625,-4.969
PO-24,326023,standard,-6.2258625625,-4.913
PO-24,326023,relaxation,-6.2258625625,-4.927
PO-24,1243556,relaxation,-6.2258625625,-4.871
PO-24,1104125,relaxation,-6.2258625625,-4.805
PO-24,1223650,relaxation,-6.2258625625,-4.792
PO-24,304939,standard,-6.2258625625,-4.565
PO-24,304939,relaxation,-6.2258625625,-4.577
PO-24,336481,standard,-6.2258625625,-4.319
PO-24,336481,relaxation,-6.2258625625,-4.562
RhO-7,1223660,relaxation,-6.59985975,-6.078
RhO-7,1733405,relaxation,-6.59985975,-6.057
RhO-7,1739201,relaxation,-6.59985975,-6.059
RhO-7,328488,standard,-6.59985975,-6.038
RhO-7,328488,relaxation,-6.59985975,-6.051
RhO-7,1106589,relaxation,-6.59985975,-5.952
RhO-7,1230632,relaxation,-6.59985975,-5.915
RhO-7,307404,standard,-6.59985975,-5.725
RhO-7,307404,relaxation,-6.59985975,-5.738
RhO-7,338946,standard,-6.59985975,-5.721
RhO-7,338946,relaxation,-6.59985975,-5.729
SrO-24,326580,standard,-6.051803,-6.045
SrO-24,1343358,relaxation,-6.051803,-6.039
SrO-24,5182,standard,-6.051803,-6.038
SrO-24,1441861,relaxation,-6.051803,-5.984
SrO-24,1442197,relaxation,-6.051803,-5.971
SrO-24,1223669,relaxation,-6.051803,-5.919
SrO-24,1444221,relaxation,-6.051803,-5.876
SrO-24,1230641,relaxation,-6.051803,-5.856
SrO-24,1343300,relaxation,-6.051803,-5.767
SrO-24,305496,standard,-6.051803,-5.633
SrO-24,305496,relaxation,-6.051803,-5.647
SrO-24,22298,relaxation,-6.051803,-5.632
SrO-24,22298,standard,-6.051803,-5.619
SrO-24,337038,standard,-6.051803,-5.372
SrO-24,337038,relaxation,-6.051803,-5.649
SrO-24,1444122,relaxation,-6.051803,-3.306
